"Wavelength","Zeiss BP 640/30","Zeiss FT 660","Zeiss BP 690/50"
369,,0.0159522435056417
370,,0.0462542639727107
371,,0.0849111781684602
372,,0.120564681186041
373,,0.164671477302545
374,,0.198113356074522
375,,0.238864471267385
376,,0.276831277879822
377,,0.295518892679087
378,,0.311271319863553
379,,0.319377328785095
380,,0.325678299658882
381,,0.326490160062975
382,,0.313594594594594
383,,0.291541196536342
384,,0.25489950144319
385,,0.220400813434793
386,,0.209589871424824
387,,0.250546182104438
388,,0.291502492784048
389,,0.348656520598273
390,,0.377235633691943
391,,0.365744161637364
392,,0.346841249016006
393,,0.373141039097353
394,,0.46958803463659
395,,0.568016268695886
396,,0.628213067436376
397,,0.67547034898977
398,,0.702454998688009
399,,0.708946864340068
400,,0.709582786670165
401,,0.715735371293623
402,,0.720986180355112
403,,0.725707032274994
404,,0.728857517711887
405,,0.704534898976643
406,,0.636662030963
407,,0.608307662030961
408,,0.593259511939124
409,,0.599100236158489
410,,0.601566517974284
411,,0.567958541065337
412,,0.504948832327469
413,,0.441939123589607
414,,0.39619784833377
415,,0.385619916032539
416,,0.426483337706641
417,,0.464289162949359
418,,0.487536604565731
419,,0.48390763579113
420,,0.434930464445017
421,,0.31521201784308
422,,0.242382839149831
423,,0.190702440304382
424,,0.160520948132599
425,,0.145818682760431
426,,0.138330031487798
427,,0.135967167410128
428,,0.13285961689845
429,,0.11920751333858
430,,0.106670602641476
431,,0.0993194699553919
432,,0.0962027464357563
433,,0.10355387912184
434,,0.114257412752558
435,,0.13177053266859
436,,0.160124901600629
437,,0.202347677774864
438,,0.299285489372876
439,,0.404521123064818
440,,0.466239832065081
441,,0.516647599055366
442,,0.553774075045921
443,,0.590268695880351
444,,0.625007609551304
445,,0.653567305169246
446,,0.685072159538181
447,,0.71911584885857
448,,0.742866089390362
449,,0.75756835476253
450,,0.757078632030088
451,,0.748677337531706
452,,0.727361847284174
453,,0.702157963789028
454,,0.661992390448697
455,,0.576929283652587
456,,0.510591970611384
457,,0.437519811073201
458,,0.333654946208335
459,,0.21962516399895
460,,0.184969824193126
461,,0.165332196273943
462,,0.212026239832068
463,,0.278050774075047
464,,0.332161637365524
465,,0.388870375229603
466,,0.410945683547626
467,,0.428709787457359
468,,0.405606227586809
469,,0.376555103647335
470,,0.310394909472571
471,,0.255309498819204
472,,0.207606402519023
473,,0.190733403306219
474,,0.226051430070852
475,,0.295362109682506
476,,0.351416426134878
477,,0.410477564943587
478,,0.447036998163212
479,,0.427332721070585
480,,0.395827866701651
481,,0.344052217265807
482,,0.275325373917606
483,,0.194763447913933
484,,0.11152453424298
485,,0.0957721070585144
486,,0.096934662818158
487,,0.124028470217793
488,,0.171285751771193
489,,0.218543033324589
490,,0.275148255051174
491,,0.380136053529265
492,,0.464472316977174
493,,0.500994970698857
494,,0.520948045132512
495,,0.535488716872212
496,,0.538639202309105
497,,0.532237470480188
498,,0.513334557858829
499,,0.513861278754482
500,,0.530663867751246
501,,0.59218984518499
502,,0.66103962214642
503,,0.703855812122805
504,,0.738511151928629
505,,0.764875360797693
506,,0.788132511151931
507,,0.805666885331934
508,,0.815431120440829
509,,0.828033062188402
510,,0.837988716872212
511,,0.845610863290475
512,,0.847862503279979
513,,0.841366176856467
514,,0.831914720545788
515,,0.809818945158749
516,,0.784615061663603
517,,0.753146811860401
518,,0.706824717921805
519,,0.697373261611126
520,,0.704801889267909
521,,0.719529782209395
522,,0.736332371206159
523,,0.742765678299659
524,,0.742765678299659
525,,0.731295591708212
526,,0.693387562319595
527,,0.634338231435316
528,,0.590231435318813
529,,0.54911821044345
530,,0.508161899763838
531,,0.457688270795064
532,,0.402275518236683
533,,0.383372605615322
534,,0.373098136971923
535,,0.363646680661243
536,,0.355023353450537
537,,0.347672220764453
538,,0.343637693518761
539,,0.342850072159538
540,,0.342062450800315
541,,0.337907285926703
542,,0.333604040934138
543,,0.328353231872649
544,,0.323102422811161
545,,0.317851613749672
546,,0.309242980844921
547,,0.294061663605353
548,,0.287760692731566
549,,0.2789358436106
550,,0.271191288375754
551,,0.260440697979531
552,,0.238727718009271
553,,0.231376585323187
554,,0.226279979008134
555,,0.235731435318814
556,,0.249045394909475
557,,0.274249278404622
558,,0.308771188664397
559,,0.393785226974565
560,,0.481558646024678
561,,0.546283783783792
562,,0.593541065337192
563,,0.628844004198377
564,,0.652641301495671
565,,0.655288638152714
566,,0.633697454736283
567,,0.599042114930462
568,,0.54428863815271
569,,0.487579900288629
570,,0.412313041196517
571,,0.318012332721066
572,,0.286507478352135
573,,0.266017580687482
574,,0.272292574127529
575,,0.298825111519293
576,,0.334994489635271
577,,0.38540225662556
578,,0.438446339543432
579,,0.519294673314106
580,,0.598058252427189
581,,0.628821569141958
582,,0.647724481763318
583,,0.64647625295198
584,,0.640175282078194
585,,0.614405667803723
586,,0.539405667803722
587,,0.492148386250325
588,,0.444891104696925
589,,0.402387299921277
590,,0.367651535030174
591,,0.342447651535029
592,,0.363759118341646
593,,0.42235725531358
594,,0.477213592233015
